,Datetime,Tweet Id,Text,Media
125,2022-02-01 02:57:33+00:00,1488345751671517193,"""I feel really burned out with this whole thing.""

As the Omicron variant surged across the US this winter, many Americans found their lives once again upended as the illusion was shattered that the country was approaching a return to pre-pandemic life. https://t.co/UKGBF0Yu37",CNN
126,2022-02-01 02:25:54+00:00,1488337785320845313,The Biden administration has reversed a Trump-era rule dictating what kind of art can be commissioned for federal buildings as part of an effort to have public art better reflect America's diversity. https://t.co/ePMKVS0GY8,CNN
127,2022-02-01 02:03:47+00:00,1488332219286441986,"Trump advisers drafted more than one executive order to seize voting machines as part of effort to undermine the 2020 election results, sources say https://t.co/f0Qqdi1jh6",CNN
128,2022-02-01 01:15:47+00:00,1488320137325432832,"Two new world records for megaflashes of lightning have been recorded by the World Meteorological Organization, including one for the longest distance of a singular flash in North America and one for the longest duration in South America. https://t.co/wvL73JpS8O https://t.co/suVE7xwAAC",CNN
129,2022-02-01 01:00:10+00:00,1488316209577746432,"A captain in the Stockton, California, fire department has died after a man shot him at the scene of a fire, officials announced at a news conference Monday. https://t.co/A7FS3kQTKb",CNN
130,2022-02-01 00:40:06+00:00,1488311159870660610,https://t.co/Rirbq037DO,CNN
131,2022-02-01 00:35:24+00:00,1488309976930136064,"Tom Brady addressed reports that said his retirement from the NFL was imminent, saying he has made no decision yet https://t.co/pZTfYCfuDn",CNN
132,2022-02-01 00:20:06+00:00,1488306126064136193,"After more than six months in the US Centers for Disease Control and Prevention's lower-risk Level 3 travel category, Mexico moved into ""very high"" risk Level 4 on Monday along with 11 other destinations. https://t.co/mboox2ZpDZ",CNN
133,2022-02-01 00:00:19+00:00,1488301146280243215,Three leading California Democratic officials were photographed maskless at the National Football Conference title game on Sunday despite a sweeping mask mandate for Los Angeles County. https://t.co/tE8FRt9uLr,CNN
134,2022-01-31 23:49:42+00:00,1488298475372650502,"Some Trump White House documents that have been handed over to the House select committee investigating January 6 had to be taped back together by National Archives staff because they had been ripped up, the agency said in a statement. https://t.co/8Ltq5RLoOI",CNN
135,2022-01-31 23:40:08+00:00,1488296069012328455,This is what a $1 million home looks like in four European cities https://t.co/oOoSsxc4k5 https://t.co/Qu8cZUQscP,CNN
136,2022-01-31 23:20:06+00:00,1488291026339078157,"Texas Sen. Ted Cruz called President Joe Biden's commitment to nominate the first Black woman to the Supreme Court ""offensive"" and said that by doing so the President is telling other Americans ""you are ineligible."" https://t.co/WeqLHRRopJ",CNN
137,2022-01-31 23:04:41+00:00,1488287145223729152,"Wordle has a new O-W-N-E-R

https://t.co/N6G0TZrldu",CNN
138,2022-01-31 23:00:25+00:00,1488286074241695757,"The Biden administration on Monday said it was making around $1.2 billion available for states to clean up and cap orphaned oil and gas wells, which can leak methane into the atmosphere. https://t.co/1Ej09cOgcJ",CNN
139,2022-01-31 22:45:09+00:00,1488282229725970434,"Big-name food brands are raising prices as the supply chain is facing surging costs, congestion, and a labor shortage. Here's how the disruptions are also limiting availability. https://t.co/dPxxYpq9kj https://t.co/u51KCOepeP",CNN
140,2022-01-31 22:30:18+00:00,1488278492940845057,"The study pooled data from around the world to show that there are roughly 73,000 types of trees on Earth, and some 9,200 are unaccounted for. https://t.co/xMHhB26O4S",CNN
141,2022-01-31 22:15:07+00:00,1488274671745306625,The drivers oppose a recent vaccine mandate requiring truckers entering Canada to be fully vaccinated or face testing and quarantine requirements. https://t.co/QA5ga5hR7v,CNN
142,2022-01-31 22:08:57+00:00,1488273120456855552,"US District Judge Lisa G. Wood on Monday rejected the plea deal reached by prosecutors and Travis McMichael on hate crime charges, a plan that would have precluded his federal trial in the killing of Ahmaud Arbery. https://t.co/4DhdwSURiQ",CNN
143,2022-01-31 22:00:06+00:00,1488270895277912067,The world's first all-electric passenger aircraft is preparing to take flight. https://t.co/tmtikxJxwP https://t.co/mLBSCIULNw,CNN
144,2022-01-31 21:45:06+00:00,1488267117459816448,https://t.co/NDuH7wRCE0,CNN
145,2022-01-31 21:43:03+00:00,1488266604794286088,"Marc Short, former Vice President Mike Pence's chief of staff, quietly testified before the House select committee investigating January 6 last week in response to a subpoena, sources tell CNN https://t.co/WwDYVCHNvg",CNN
146,2022-01-31 21:30:14+00:00,1488263377642266624,"A bipartisan group of governors told President Joe Biden that the country needs to ""move away from the pandemic,"" Arkansas Gov. Asa Hutchinson said at the White House Monday. https://t.co/CmgmRlQgTb",CNN
147,2022-01-31 21:15:07+00:00,1488259574767525892,Novavax announced Monday that it has formally submitted a request for the US Food and Drug Administration to authorize its coronavirus vaccine for emergency use in the United States. https://t.co/3OIfLXmFbx,CNN
148,2022-01-31 21:00:13+00:00,1488255824724168709,"The EPA says it intends to reaffirm its authority to regulate toxic mercury from power plant smokestacks, undoing a Trump-era rollback. https://t.co/p9kcMRVvTE",CNN
149,2022-01-31 20:45:02+00:00,1488252003033751558,"The Biden administration, unable to return an increasing number of Venezuelans arrested at the US-Mexico border to their home country, is now sending those migrants to Colombia if they previously resided there, according to two Homeland Security officials. https://t.co/9Sy4Y0vKMo",CNN
150,2022-01-31 20:30:04+00:00,1488248234527100930,"An upstate New York prosecutor announced Monday that he will not bring criminal charges against Andrew Cuomo, after investigating an allegation of unwanted physical contact by the former Democratic governor. https://t.co/YtkDiAPBis",CNN
151,2022-01-31 20:15:08+00:00,1488244477445689346,"A Michigan university sent email notifications to thousands of students notifying them about a scholarship award valued at $48,000, but the email was sent in error. https://t.co/dIUfbVlPJ8",CNN
152,2022-01-31 20:00:11+00:00,1488240714978836486,"Sony is acquiring Bungie, the video game studio that created hit franchises such as ""Halo"" and ""Destiny,"" in a $3.6 billion deal that further centralizes the rapidly consolidating game industry. https://t.co/LyLNdeNvs8",CNN
153,2022-01-31 19:45:05+00:00,1488236917011398659,"No matter who wins, sports betting companies could score financial touchdowns. https://t.co/eum1UodXB3",CNN
154,2022-01-31 19:30:07+00:00,1488233148215439362,Vogue France has been criticized after publishing a social media post that many users branded as offensive to Muslim women amid a culture of increasingly public Islamophobia in France. https://t.co/SFh9qBBdvn,CNN
155,2022-01-31 19:15:03+00:00,1488229359735484420,"Whether it's love at first sight or the key to unraveling a historical mystery, the encounters you have while traveling can be life-changing. We want to hear about the unexpected connections you've made around the world. https://t.co/3NF7rLxMxj",CNN
156,2022-01-31 19:00:15+00:00,1488225634513993735,Donald Trump's pledge to consider pardoning those arrested on January 6 if he wins the presidency again in 2024 drew most of the headlines over the weekend. But this is the most dangerous thing he said. | Analysis by Chris Cillizza https://t.co/kYhFw9EhVz,CNN
157,2022-01-31 18:45:11+00:00,1488221841219072001,"What challenges are Winter Olympics athletes facing? 

If you missed the Sunday edition of the CNN 5 Things podcast, listen here. International Correspondent Selina Wang explains the atmosphere in Beijing amid Omicron fears and geopolitical tensions. 

https://t.co/Omu2DHk0ng https://t.co/NxLCXY7GuG",CNN
158,2022-01-31 18:31:06+00:00,1488218298382790662,A new study suggests that not only is flooding going to cost the US even more in the future -- around 26% more by 2050 -- but people of color are going to bear the brunt of that increase. https://t.co/SAoPIBiyOm,CNN
159,2022-01-31 18:15:12+00:00,1488214295024324610,"A 23-year-old man has been arrested in Sacramento, California, in connection with two explosions in a neighborhood in the city, police said Sunday. https://t.co/hvbWNmPQvG",CNN
160,2022-01-31 18:00:06+00:00,1488210495777783808,"""I'm not trying to promote misinformation, I'm not trying to be controversial. I've never tried to do anything with this podcast other than just talk to people and have interesting conversations,"" Rogan said in a video posted to Instagram on Sunday. https://t.co/wq0cqmVik5",CNN
161,2022-01-31 17:45:04+00:00,1488206713446612993,The fitness tracker on your phone or wrist may be doing more than just monitoring your steps -- it could kick them up a notch. https://t.co/c1HIBeGHcU,CNN
162,2022-01-31 17:30:20+00:00,1488203004826296325,A Martian crater that looks a lot like a tree stump from above is shedding light on the history of the red planet. https://t.co/fo66oyuAHZ,CNN
163,2022-01-31 17:15:02+00:00,1488199155994484740,"A Chinese subway system's attempt to spread some Lunar New Year cheer backfired over the weekend, as panicked passengers mistook seasonal red QR codes for positive Covid tests. https://t.co/NfKx0Dy0zG",CNN
164,2022-01-31 17:00:23+00:00,1488195467322216449,"""The former President conjured a vision of a second term that would function as a tool of personal vengeance,"" writes CNN's Stephen Collinson | Analysis https://t.co/RyjFAEwYJm",CNN
165,2022-01-31 16:49:28+00:00,1488192720699015168,"Moderna's Covid-19 vaccine, Spikevax, has received full approval from the US Food and Drug Administration, according to news releases from the FDA and Moderna. Spikevax is now approved for use in people ages 18 and older. https://t.co/ldh5OgXV65",CNN
166,2022-01-31 16:45:07+00:00,1488191627755724802,"The first participants have been vaccinated in a Phase 1 clinical trial of an experimental HIV vaccine that utilizes Moderna's mRNA technology, the company announced. https://t.co/5i3lcnXU3A",CNN
167,2022-01-31 16:30:12+00:00,1488187873593638920,"From visa denials and online trolling to physical assaults, foreign journalists in China say they are facing ""unprecedented hurdles"" covering the world's most populous nation. https://t.co/dqIVQL4Abd",CNN
168,2022-01-31 16:15:04+00:00,1488184064993632275,"Russia has accused Washington of stoking ""hysteria"" over the crisis on the Ukrainian border, as the United Nations Security Council is due to discuss the simmering tensions. https://t.co/hQMh5CItJC",CNN
169,2022-01-31 16:11:28+00:00,1488183157144891395,Rihanna reveals she is expecting a baby with rapper A$AP Rocky in newly published photos that show off the happy news https://t.co/cqFFkRyhIO,CNN
170,2022-01-31 16:00:20+00:00,1488180355525926912,What is turnip cake and why is it such a popular dish for Lunar New Year? https://t.co/ZAUoJar3X1,CNN
171,2022-01-31 15:45:09+00:00,1488176534183714816,'Bridgerton' star Nicola Coughlan has asked people to stop commenting on her body -- the latest celeb to speak out about bodyshaming and unsolicited comments about how they look. https://t.co/fqsgNYEUEo,CNN
172,2022-01-31 15:25:07+00:00,1488171492705804294,"Canadian Prime Minister Justin Trudeau has tested positive for Covid-19. He says he is working remotely and ""feeling fine."" https://t.co/2Q2LmSOyrv",CNN
173,2022-01-31 15:15:07+00:00,1488168975137705988,"In 2014, Anthony Bourdain traveled to Bahia - internationally recognized for its Afro-Brazilian music, art, design, and food. Listen to Parts Unknown in your podcast app and learn about his favorite meal. https://t.co/Gs3yR1tpKP https://t.co/A3xpcitZJd",CNN
174,2022-01-31 15:00:10+00:00,1488165213736247298,JUST IN: Campus operations are disrupted and police are investigating after at least six historically Black schools in the US receive bomb threats https://t.co/Jxfsp1Oexi,CNN
175,2022-01-31 14:45:02+00:00,1488161406121824259,"Grocery costs keep climbing -- prices of meat, seafood, produce, cereal and other kitchen staples shot up 9% in 2021.  Here's why. https://t.co/o5DgsSwqcM",CNN
176,2022-01-31 14:25:37+00:00,1488156517597650951,"JUST IN: A report on parties at Downing Street during Covid-19 restrictions, by senior UK civil servant Sue Gray, is out. The fate of Prime Minister Boris Johnson could rest on it. https://t.co/165gBThKsA",CNN
177,2022-01-31 14:15:06+00:00,1488153873466417152,"Bella Hadid says lacking boundaries ""sexually, physically, emotionally"" led to her being abused in a number of unhealthy relationships. https://t.co/VZ9MDBjmuj",CNN
